t,x,y,ang
52.72,-0.011824668705402651,0.009378185524974518,-0.3805063771123649
52.800000000000004,-0.01141692150866463,0.00815494393476045,-0.3805063771123649
52.92,-0.010601427115188583,0.0061162079510703364,-0.3805063771123649
52.96,-0.010601427115188583,0.005300713557594291,-0.3805063771123649
53.0,-0.010193679918450561,0.00489296636085627,-0.38633721482131445
53.04,-0.00998980632008155,0.004077471967380225,-0.3805063771123649
53.08,-0.00998980632008155,0.003465851172273191,-0.3805063771123649
53.120000000000005,-0.009378185524974518,0.0028542303771661574,-0.35691193635167046
53.160000000000004,-0.00978593272171254,0.0020387359836901123,-0.371708950118585
53.2,-0.009582059123343527,0.0014271151885830787,-0.3660565158474183
53.24,-0.009378185524974518,0.0006116207951070337,-0.3660565158474183
53.28,-0.009582059123343527,-0.00020387359836901122,-0.3805063771123649
53.44,-0.008970438328236494,-0.0026503567787971457,-0.3514447940035518
53.52,-0.008766564729867482,-0.0038735983690112133,-0.3514447940035518
53.56,-0.00835881753312946,-0.004689092762487259,-0.3514447940035518
53.6,-0.00835881753312946,-0.005300713557594291,-0.3461359635693607
53.68,-0.007747196738022427,-0.006523955147808359,-0.33155416187593817
53.72,-0.007543323139653415,-0.007339449541284404,-0.3461359635693607
53.76,-0.007543323139653415,-0.007951070336391438,-0.3461359635693607
53.800000000000004,-0.007339449541284404,-0.008766564729867482,-0.3366748193867272
53.92,-0.006523955147808359,-0.010601427115188583,-0.3168244858682192
54.0,-0.0061162079510703364,-0.012028542303771662,-0.29736514522392365
54.04,-0.0061162079510703364,-0.012640163098878696,-0.3168244858682192
54.08,-0.005708460754332315,-0.013251783893985729,-0.29736514522392365
54.2,-0.0050968399592252805,-0.01529051987767584,-0.2825549524695875
54.24,-0.00489296636085627,-0.016106014271151887,-0.29736514522392365
54.28,-0.004689092762487259,-0.01671763506625892,-0.2825549524695875
54.32,-0.004485219164118247,-0.017533129459734963,-0.2676163047847618
54.52,-0.0032619775739041795,-0.020795107033639147,-0.23374318086890142
54.56,-0.0028542303771661574,-0.021406727828746176,-0.20349304525756276
54.6,-0.0028542303771661574,-0.022018348623853212,-0.23374318086890142
54.68,-0.0016309887869520897,-0.023445463812436288,-0.17559216195018024
54.72,-0.0012232415902140674,-0.024057084607543324,-0.19739555984988075
58.96,-0.001834862385321101,-0.024260958205912335,-0.23297923907710288
59.0,-0.0028542303771661574,-0.023445463812436288,-0.2717921586746994
59.04,-0.004485219164118247,-0.02324159021406728,-0.3366748193867272
59.2,-0.006931702344546382,-0.021202854230377165,-0.4844779290370232
59.24,-0.007339449541284404,-0.020795107033639147,-0.4844779290370232
59.28,-0.00815494393476045,-0.020387359836901122,-0.513252272866261
59.32,-0.008766564729867482,-0.01977573904179409,-0.5269432271894297
59.36,-0.009174311926605505,-0.019367991845056064,-0.5485494024505281
59.4,-0.00978593272171254,-0.018756371049949035,-0.5750722897323907
59.44,-0.010193679918450561,-0.018144750254842,-0.5750722897323907
59.480000000000004,-0.010601427115188583,-0.017533129459734963,-0.5836358190771612
59.52,-0.011213047910295617,-0.01712538226299694,-0.6055446636049701
59.56,-0.01162079510703364,-0.01671763506625892,-0.6276294258014944
59.6,-0.012028542303771662,-0.016106014271151887,-0.6310793874713293
59.64,-0.012436289500509685,-0.015494393476044853,-0.6403564650708428
59.68,-0.012844036697247707,-0.01508664627930683,-0.6528466311007742
59.72,-0.013251783893985729,-0.014475025484199797,-0.6624262938331512
59.76,-0.013863404689092765,-0.013863404689092765,-0.6651026864694942
59.800000000000004,-0.014271151885830785,-0.013455657492354741,-0.6846171643127805
59.84,-0.014475025484199797,-0.012844036697247707,-0.6846171643127805
59.88,-0.01488277268093782,-0.012232415902140673,-0.6967422815300108
